,,,,,,,,,,,,,,,,
,,,PRIMARY MORTGAGE MARKET SURVEY®,,,,,,,,,,,,,
,,,Summary page with all rate types - U.S. averages,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,U.S.,30 yr,U.S.,15 yr,U.S.,5/1 ARM,U.S.,30 yr FRM/,,,,,,,,
,30 yr,fees &,15 yr,fees &,5/1,fees &,5/1 ARM,5/1 ARM,,,,,,,,
Week,FRM,points,FRM,points,ARM,points,margin,spread,,,,,,,,
4/14/1989,11.11,2.20,,,,,,,,,,,,,,
4/21/1989,10.99,2.10,,,,,,,,,,,,,,
4/28/1989,11.03,2.10,,,,,,,,,,,,,,
5/5/1989,10.97,2.10,,,,,,,,,,,,,,
5/12/1989,10.93,2.20,,,,,,,,,,,,,,
5/19/1989,10.69,2.00,,,,,,,,,,,,,,
5/26/1989,10.50,2.00,,,,,,,,,,,,,,
6/2/1989,10.48,2.00,,,,,,,,,,,,,,
6/9/1989,10.20,2.10,,,,,,,,,,,,,,
6/16/1989,10.04,2.10,,,,,,,,,,,,,,
6/23/1989,10.19,2.10,,,,,,,,,,,,,,
6/30/1989,10.07,2.10,,,,,,,,,,,,,,
7/7/1989,10.03,2.10,,,,,,,,,,,,,,
7/14/1989,9.82,2.10,,,,,,,,,,,,,,
7/21/1989,9.87,2.00,,,,,,,,,,,,,,
7/28/1989,9.81,2.10,,,,,,,,,,,,,,
8/4/1989,9.68,2.00,,,,,,,,,,,,,,
8/11/1989,9.96,2.10,,,,,,,,,,,,,,
8/18/1989,10.09,2.10,,,,,,,,,,,,,,
8/25/1989,10.21,2.00,,,,,,,,,,,,,,
9/1/1989,10.22,1.90,,,,,,,,,,,,,,
9/8/1989,10.17,2.00,,,,,,,,,,,,,,
9/15/1989,10.05,2.00,,,,,,,,,,,,,,
9/22/1989,10.03,2.00,,,,,,,,,,,,,,
9/29/1989,10.16,2.10,,,,,,,,,,,,,,
10/6/1989,10.10,2.10,,,,,,,,,,,,,,
10/13/1989,9.95,2.00,,,,,,,,,,,,,,
10/20/1989,9.92,2.00,,,,,,,,,,,,,,
10/27/1989,9.82,2.00,,,,,,,,,,,,,,
11/3/1989,9.82,2.00,,,,,,,,,,,,,,
11/10/1989,9.79,1.90,,,,,,,,,,,,,,
11/17/1989,9.72,2.00,,,,,,,,,,,,,,
11/24/1989,9.74,2.00,,,,,,,,,,,,,,
12/1/1989,9.74,2.00,,,,,,,,,,,,,,
12/8/1989,9.76,2.00,,,,,,,,,,,,,,
12/15/1989,9.75,1.90,,,,,,,,,,,,,,
12/22/1989,9.69,2.00,,,,,,,,,,,,,,
12/29/1989,9.78,2.00,,,,,,,,,,,,,,
1/5/1990,9.83,2.00,,,,,,,,,,,,,,
1/12/1990,9.80,2.00,,,,,,,,,,,,,,
1/19/1990,9.90,2.10,,,,,,,,,,,,,,
1/26/1990,10.05,2.10,,,,,,,,,,,,,,
2/2/1990,10.17,2.10,,,,,,,,,,,,,,
2/9/1990,10.21,2.10,,,,,,,,,,,,,,
2/16/1990,10.10,2.10,,,,,,,,,,,,,,
2/23/1990,10.31,2.10,,,,,,,,,,,,,,
3/2/1990,10.23,2.10,,,,,,,,,,,,,,
3/9/1990,10.29,2.10,,,,,,,,,,,,,,
3/16/1990,10.34,2.00,,,,,,,,,,,,,,
3/23/1990,10.26,2.00,,,,,,,,,,,,,,
3/30/1990,10.22,2.10,,,,,,,,,,,,,,
4/6/1990,10.26,2.00,,,,,,,,,,,,,,
4/13/1990,10.25,2.00,,,,,,,,,,,,,,
4/20/1990,10.41,2.10,,,,,,,,,,,,,,
4/27/1990,10.56,2.10,,,,,,,,,,,,,,
5/4/1990,10.67,2.10,,,,,,,,,,,,,,
5/11/1990,10.54,2.00,,,,,,,,,,,,,,
5/18/1990,10.37,2.00,,,,,,,,,,,,,,
5/25/1990,10.33,2.00,,,,,,,,,,,,,,
6/1/1990,10.29,2.00,,,,,,,,,,,,,,
6/8/1990,10.10,2.00,,,,,,,,,,,,,,
6/15/1990,10.12,2.00,,,,,,,,,,,,,,
6/22/1990,10.16,2.00,,,,,,,,,,,,,,
6/29/1990,10.15,2.00,,,,,,,,,,,,,,
7/6/1990,10.06,1.90,,,,,,,,,,,,,,
7/13/1990,10.11,2.00,,,,,,,,,,,,,,
7/20/1990,9.99,2.00,,,,,,,,,,,,,,
7/27/1990,9.98,2.00,,,,,,,,,,,,,,
8/3/1990,9.84,1.90,,,,,,,,,,,,,,
8/10/1990,10.08,2.10,,,,,,,,,,,,,,
8/17/1990,10.05,2.00,,,,,,,,,,,,,,
8/24/1990,10.29,2.10,,,,,,,,,,,,,,
8/31/1990,10.24,2.10,,,,,,,,,,,,,,
9/7/1990,10.19,2.00,,,,,,,,,,,,,,
9/14/1990,10.13,2.00,,,,,,,,,,,,,,
9/21/1990,10.16,2.10,,,,,,,,,,,,,,
9/28/1990,10.22,2.20,,,,,,,,,,,,,,
10/5/1990,10.08,2.10,,,,,,,,,,,,,,
10/12/1990,10.22,2.20,,,,,,,,,,,,,,
10/19/1990,10.24,2.20,,,,,,,,,,,,,,
10/26/1990,10.17,2.10,,,,,,,,,,,,,,
11/2/1990,10.13,2.10,,,,,,,,,,,,,,
11/9/1990,10.09,2.10,,,,,,,,,,,,,,
11/16/1990,10.02,2.00,,,,,,,,,,,,,,
11/23/1990,9.93,2.10,,,,,,,,,,,,,,
11/30/1990,9.90,2.00,,,,,,,,,,,,,,
12/7/1990,9.81,1.90,,,,,,,,,,,,,,
12/14/1990,9.56,1.90,,,,,,,,,,,,,,
12/21/1990,9.64,1.90,,,,,,,,,,,,,,
12/28/1990,9.68,2.00,,,,,,,,,,,,,,
1/4/1991,9.56,1.90,,,,,,,,,,,,,,
1/11/1991,9.63,2.10,,,,,,,,,,,,,,
1/18/1991,9.75,2.20,,,,,,,,,,,,,,
1/25/1991,9.61,2.00,,,,,,,,,,,,,,
2/1/1991,9.56,2.00,,,,,,,,,,,,,,
2/8/1991,9.36,1.90,,,,,,,,,,,,,,
2/15/1991,9.25,2.00,,,,,,,,,,,,,,
2/22/1991,9.29,2.10,,,,,,,,,,,,,,
3/1/1991,9.40,2.10,,,,,,,,,,,,,,
3/8/1991,9.49,2.10,,,,,,,,,,,,,,
3/15/1991,9.50,2.00,,,,,,,,,,,,,,
3/22/1991,9.59,2.10,,,,,,,,,,,,,,
3/29/1991,9.52,2.10,,,,,,,,,,,,,,
4/5/1991,9.49,2.00,,,,,,,,,,,,,,
4/12/1991,9.48,2.00,,,,,,,,,,,,,,
4/19/1991,9.47,2.00,,,,,,,,,,,,,,
4/26/1991,9.53,2.10,,,,,,,,,,,,,,
5/3/1991,9.47,1.90,,,,,,,,,,,,,,
5/10/1991,9.47,1.90,,,,,,,,,,,,,,
5/17/1991,9.50,2.10,,,,,,,,,,,,,,
5/24/1991,9.47,2.00,,,,,,,,,,,,,,
5/31/1991,9.45,1.90,,,,,,,,,,,,,,
6/7/1991,9.48,2.00,,,,,,,,,,,,,,
6/14/1991,9.66,2.20,,,,,,,,,,,,,,
6/21/1991,9.65,2.00,,,,,,,,,,,,,,
6/28/1991,9.67,2.10,,,,,,,,,,,,,,
7/5/1991,9.62,2.00,,,,,,,,,,,,,,
7/12/1991,9.64,2.00,,,,,,,,,,,,,,
7/19/1991,9.54,2.00,,,,,,,,,,,,,,
7/26/1991,9.50,1.90,,,,,,,,,,,,,,
8/2/1991,9.44,2.00,,,,,,,,,,,,,,
8/9/1991,9.27,1.80,,,,,,,,,,,,,,
8/16/1991,9.19,1.90,,,,,,,,,,,,,,
8/23/1991,9.17,1.90,,,,,,,,,,,,,,
8/30/1991,9.15,1.90,8.77,1.90,,,,,,,,,,,,
9/6/1991,9.14,1.90,8.79,1.80,,,,,,,,,,,,
9/13/1991,9.02,1.90,8.68,1.80,,,,,,,,,,,,
9/20/1991,8.95,1.90,8.62,1.80,,,,,,,,,,,,
9/27/1991,8.92,1.80,8.59,1.80,,,,,,,,,,,,
10/4/1991,8.87,1.80,8.51,1.80,,,,,,,,,,,,
10/11/1991,8.82,1.80,8.46,1.80,,,,,,,,,,,,
10/18/1991,8.82,1.90,8.45,1.80,,,,,,,,,,,,
10/25/1991,8.91,1.90,8.51,1.80,,,,,,,,,,,,
11/1/1991,8.78,1.80,8.41,1.70,,,,,,,,,,,,
11/8/1991,8.76,1.70,8.36,1.70,,,,,,,,,,,,
11/15/1991,8.69,1.80,8.32,1.70,,,,,,,,,,,,
11/22/1991,8.63,1.80,8.25,1.70,,,,,,,,,,,,
11/29/1991,8.70,1.90,8.29,1.80,,,,,,,,,,,,
12/6/1991,8.62,1.80,8.21,1.70,,,,,,,,,,,,
12/13/1991,8.53,1.70,8.10,1.70,,,,,,,,,,,,
12/20/1991,8.49,1.80,8.07,1.70,,,,,,,,,,,,
12/27/1991,8.35,1.80,7.90,1.70,,,,,,,,,,,,
1/3/1992,8.24,1.70,7.79,1.70,,,,,,,,,,,,
1/10/1992,8.23,1.60,7.79,1.60,,,,,,,,,,,,
1/17/1992,8.45,1.80,8.03,1.80,,,,,,,,,,,,
1/24/1992,8.56,1.80,8.14,1.80,,,,,,,,,,,,
1/31/1992,8.68,2.10,8.28,2.00,,,,,,,,,,,,
2/7/1992,8.67,1.70,8.30,1.70,,,,,,,,,,,,
2/14/1992,8.73,1.90,8.36,1.80,,,,,,,,,,,,
2/21/1992,8.82,1.90,8.43,1.90,,,,,,,,,,,,
2/28/1992,8.83,1.80,8.44,1.80,,,,,,,,,,,,
3/6/1992,8.85,1.90,8.48,1.80,,,,,,,,,,,,
3/13/1992,8.88,1.90,8.51,1.80,,,,,,,,,,,,
3/20/1992,9.03,1.80,8.69,1.80,,,,,,,,,,,,
3/27/1992,8.98,1.80,8.63,1.70,,,,,,,,,,,,
4/3/1992,8.96,1.70,8.57,1.70,,,,,,,,,,,,
4/10/1992,8.84,1.60,8.44,1.60,,,,,,,,,,,,
4/17/1992,8.76,1.60,8.38,1.50,,,,,,,,,,,,
4/24/1992,8.85,1.80,8.49,1.70,,,,,,,,,,,,
5/1/1992,8.84,1.80,8.46,1.70,,,,,,,,,,,,
5/8/1992,8.75,1.60,8.38,1.50,,,,,,,,,,,,
5/15/1992,8.64,1.60,8.26,1.50,,,,,,,,,,,,
5/22/1992,8.53,1.60,8.16,1.40,,,,,,,,,,,,
5/29/1992,8.60,1.80,8.21,1.70,,,,,,,,,,,,
6/5/1992,8.59,1.80,8.18,1.60,,,,,,,,,,,,
6/12/1992,8.54,1.60,8.12,1.50,,,,,,,,,,,,
6/19/1992,8.48,1.60,8.03,1.50,,,,,,,,,,,,
6/26/1992,8.43,1.60,7.98,1.60,,,,,,,,,,,,
7/3/1992,8.29,1.50,7.84,1.40,,,,,,,,,,,,
7/10/1992,8.13,1.50,7.67,1.50,,,,,,,,,,,,
7/17/1992,8.09,1.60,7.63,1.50,,,,,,,,,,,,
7/24/1992,8.08,1.60,7.61,1.50,,,,,,,,,,,,
7/31/1992,8.05,1.70,7.60,1.60,,,,,,,,,,,,
8/7/1992,8.06,1.60,7.59,1.50,,,,,,,,,,,,
8/14/1992,7.96,1.60,7.48,1.60,,,,,,,,,,,,
8/21/1992,7.87,1.70,7.38,1.50,,,,,,,,,,,,
8/28/1992,8.01,1.80,7.51,1.70,,,,,,,,,,,,
9/4/1992,7.94,1.70,7.44,1.60,,,,,,,,,,,,
9/11/1992,7.84,1.60,7.33,1.50,,,,,,,,,,,,
9/18/1992,7.89,1.70,7.37,1.70,,,,,,,,,,,,
9/24/1992,8.02,1.70,7.48,1.60,,,,,,,,,,,,
10/2/1992,7.93,1.60,7.37,1.50,,,,,,,,,,,,
10/9/1992,8.01,1.80,7.46,1.70,,,,,,,,,,,,
10/16/1992,8.06,1.70,7.51,1.70,,,,,,,,,,,,
10/23/1992,8.23,2.00,7.71,1.90,,,,,,,,,,,,
10/30/1992,8.21,1.90,7.68,1.80,,,,,,,,,,,,
11/6/1992,8.29,2.00,7.75,1.90,,,,,,,,,,,,
11/13/1992,8.32,2.00,7.79,1.90,,,,,,,,,,,,
11/20/1992,8.32,1.80,7.83,1.80,,,,,,,,,,,,
11/27/1992,8.29,1.80,7.81,1.70,,,,,,,,,,,,
12/4/1992,8.34,1.80,7.87,1.70,,,,,,,,,,,,
12/11/1992,8.23,1.60,7.77,1.60,,,,,,,,,,,,
12/18/1992,8.19,1.60,7.74,1.60,,,,,,,,,,,,
12/25/1992,8.13,1.50,7.65,1.50,,,,,,,,,,,,
12/31/1992,8.14,1.60,7.68,1.60,,,,,,,,,,,,
1/8/1993,8.07,1.60,7.60,1.60,,,,,,,,,,,,
1/15/1993,8.04,1.60,7.56,1.60,,,,,,,,,,,,
1/22/1993,8.00,1.70,7.51,1.60,,,,,,,,,,,,
1/29/1993,7.86,1.50,7.37,1.60,,,,,,,,,,,,
2/5/1993,7.80,1.50,7.29,1.60,,,,,,,,,,,,
2/12/1993,7.75,1.60,7.25,1.60,,,,,,,,,,,,
2/19/1993,7.65,1.50,7.12,1.50,,,,,,,,,,,,
2/26/1993,7.53,1.50,7.02,1.50,,,,,,,,,,,,
3/5/1993,7.44,1.50,6.91,1.50,,,,,,,,,,,,
3/12/1993,7.47,1.60,6.97,1.60,,,,,,,,,,,,
3/19/1993,7.57,1.70,7.07,1.70,,,,,,,,,,,,
3/26/1993,7.50,1.70,7.01,1.70,,,,,,,,,,,,
4/2/1993,7.53,1.70,7.03,1.80,,,,,,,,,,,,
4/9/1993,7.57,1.80,7.07,1.80,,,,,,,,,,,,
4/16/1993,7.45,1.60,6.93,1.60,,,,,,,,,,,,
4/23/1993,7.38,1.60,6.86,1.70,,,,,,,,,,,,
4/30/1993,7.43,1.80,6.91,1.80,,,,,,,,,,,,
5/7/1993,7.42,1.70,6.88,1.70,,,,,,,,,,,,
5/14/1993,7.42,1.80,6.86,1.80,,,,,,,,,,,,
5/21/1993,7.52,1.80,6.98,1.80,,,,,,,,,,,,
5/28/1993,7.50,1.80,6.99,1.80,,,,,,,,,,,,
6/4/1993,7.47,1.70,6.97,1.70,,,,,,,,,,,,
6/11/1993,7.48,1.70,6.98,1.70,,,,,,,,,,,,
6/18/1993,7.38,1.60,6.87,1.60,,,,,,,,,,,,
6/25/1993,7.34,1.50,6.84,1.50,,,,,,,,,,,,
7/2/1993,7.23,1.50,6.76,1.50,,,,,,,,,,,,
7/9/1993,7.19,1.60,6.71,1.50,,,,,,,,,,,,
7/16/1993,7.16,1.60,6.67,1.60,,,,,,,,,,,,
7/23/1993,7.20,1.70,6.70,1.70,,,,,,,,,,,,
7/30/1993,7.25,1.70,6.75,1.60,,,,,,,,,,,,
8/6/1993,7.21,1.60,6.72,1.60,,,,,,,,,,,,
8/13/1993,7.17,1.50,6.68,1.50,,,,,,,,,,,,
8/20/1993,7.10,1.40,6.62,1.50,,,,,,,,,,,,
8/27/1993,6.97,1.40,6.49,1.40,,,,,,,,,,,,
9/3/1993,6.93,1.40,6.45,1.50,,,,,,,,,,,,
9/10/1993,6.82,1.40,6.35,1.40,,,,,,,,,,,,
9/17/1993,6.96,1.60,6.49,1.50,,,,,,,,,,,,
9/24/1993,6.95,1.60,6.47,1.60,,,,,,,,,,,,
10/1/1993,6.89,1.50,6.41,1.40,,,,,,,,,,,,
10/8/1993,6.87,1.50,6.39,1.50,,,,,,,,,,,,
10/15/1993,6.81,1.50,6.36,1.40,,,,,,,,,,,,
10/22/1993,6.74,1.50,6.31,1.50,,,,,,,,,,,,
10/29/1993,6.86,1.50,6.40,1.50,,,,,,,,,,,,
11/5/1993,7.11,1.40,6.65,1.40,,,,,,,,,,,,
11/12/1993,7.12,1.50,6.64,1.40,,,,,,,,,,,,
11/19/1993,7.08,1.60,6.62,1.50,,,,,,,,,,,,
11/26/1993,7.31,1.70,6.84,1.60,,,,,,,,,,,,
12/4/1993,7.25,1.70,6.74,1.70,,,,,,,,,,,,
12/10/1993,7.14,1.60,6.65,1.60,,,,,,,,,,,,
12/17/1993,7.17,1.70,6.70,1.70,,,,,,,,,,,,
12/24/1993,7.17,1.70,6.69,1.60,,,,,,,,,,,,
12/31/1993,7.13,1.60,6.63,1.60,,,,,,,,,,,,
1/7/1994,7.23,1.60,6.74,1.60,,,,,,,,,,,,
1/14/1994,6.99,1.70,6.48,1.70,,,,,,,,,,,,
1/21/1994,7.05,1.70,6.57,1.70,,,,,,,,,,,,
1/28/1994,6.97,1.70,6.47,1.70,,,,,,,,,,,,
2/4/1994,6.97,1.70,6.46,1.70,,,,,,,,,,,,
2/11/1994,7.21,1.80,6.72,1.70,,,,,,,,,,,,
2/18/1994,7.11,1.80,6.64,1.70,,,,,,,,,,,,
2/25/1994,7.32,1.70,6.80,1.70,,,,,,,,,,,,
3/4/1994,7.51,1.70,7.01,1.70,,,,,,,,,,,,
3/11/1994,7.63,1.60,7.15,1.70,,,,,,,,,,,,
3/18/1994,7.76,1.70,7.27,1.70,,,,,,,,,,,,
3/25/1994,7.80,1.70,7.30,1.70,,,,,,,,,,,,
4/1/1994,8.04,1.70,7.55,1.70,,,,,,,,,,,,
4/8/1994,8.47,1.70,7.91,1.60,,,,,,,,,,,,
4/15/1994,8.26,1.80,7.72,1.80,,,,,,,,,,,,
4/22/1994,8.49,1.80,7.97,1.70,,,,,,,,,,,,
4/29/1994,8.32,1.80,7.85,1.70,,,,,,,,,,,,
5/6/1994,8.53,1.80,8.03,1.70,,,,,,,,,,,,
5/13/1994,8.77,1.80,8.25,1.70,,,,,,,,,,,,
5/20/1994,8.56,1.80,8.04,1.70,,,,,,,,,,,,
5/27/1994,8.53,1.80,7.99,1.80,,,,,,,,,,,,
6/3/1994,8.55,1.80,8.02,1.80,,,,,,,,,,,,
6/10/1994,8.25,1.80,7.79,1.80,,,,,,,,,,,,
6/17/1994,8.33,1.80,7.83,1.80,,,,,,,,,,,,
6/24/1994,8.46,1.80,8.00,1.70,,,,,,,,,,,,
7/1/1994,8.57,1.70,8.07,1.70,,,,,,,,,,,,
7/8/1994,8.68,1.80,8.15,1.70,,,,,,,,,,,,
7/15/1994,8.72,1.80,8.20,1.80,,,,,,,,,,,,
7/22/1994,8.53,1.80,8.05,1.70,,,,,,,,,,,,
7/29/1994,8.57,1.90,8.09,1.80,,,,,,,,,,,,
8/5/1994,8.38,1.80,7.90,1.80,,,,,,,,,,,,
8/12/1994,8.57,1.80,8.08,1.80,,,,,,,,,,,,
8/19/1994,8.54,1.80,8.05,1.70,,,,,,,,,,,,
8/26/1994,8.56,1.80,8.05,1.80,,,,,,,,,,,,
9/2/1994,8.48,1.80,7.96,1.80,,,,,,,,,,,,
9/9/1994,8.51,1.80,8.03,1.80,,,,,,,,,,,,
9/16/1994,8.66,1.80,8.15,1.70,,,,,,,,,,,,
9/23/1994,8.73,1.80,8.21,1.80,,,,,,,,,,,,
9/30/1994,8.82,1.80,8.31,1.70,,,,,,,,,,,,
10/7/1994,8.89,1.80,8.38,1.80,,,,,,,,,,,,
10/14/1994,8.93,1.80,8.40,1.70,,,,,,,,,,,,
10/21/1994,8.85,1.80,8.30,1.80,,,,,,,,,,,,
10/28/1994,9.03,1.80,8.47,1.80,,,,,,,,,,,,
11/4/1994,9.05,1.90,8.51,1.80,,,,,,,,,,,,
11/11/1994,9.19,1.80,8.67,1.80,,,,,,,,,,,,
11/18/1994,9.19,1.80,8.71,1.70,,,,,,,,,,,,
11/25/1994,9.25,1.80,8.77,1.70,,,,,,,,,,,,
12/2/1994,9.23,1.80,8.76,1.80,,,,,,,,,,,,
12/9/1994,9.15,1.80,8.77,1.80,,,,,,,,,,,,
12/16/1994,9.25,1.80,8.89,1.80,,,,,,,,,,,,
12/23/1994,9.18,1.80,8.79,1.80,,,,,,,,,,,,
12/30/1994,9.18,1.80,8.81,1.80,,,,,,,,,,,,
1/6/1995,9.22,1.80,8.87,1.80,,,,,,,,,,,,
1/13/1995,9.19,1.80,8.85,1.80,,,,,,,,,,,,
1/20/1995,9.05,1.80,8.70,1.80,,,,,,,,,,,,
1/27/1995,9.13,1.90,8.76,1.80,,,,,,,,,,,,
2/3/1995,8.94,1.80,8.59,1.80,,,,,,,,,,,,
2/10/1995,8.80,1.90,8.45,1.80,,,,,,,,,,,,
2/17/1995,8.84,1.90,8.46,1.80,,,,,,,,,,,,
2/24/1995,8.73,1.90,8.34,1.90,,,,,,,,,,,,
3/3/1995,8.53,1.80,8.15,1.80,,,,,,,,,,,,
3/10/1995,8.62,1.90,8.24,1.80,,,,,,,,,,,,
3/17/1995,8.38,1.80,8.00,1.80,,,,,,,,,,,,
3/24/1995,8.40,1.80,7.97,1.80,,,,,,,,,,,,
3/31/1995,8.38,1.80,7.96,1.70,,,,,,,,,,,,
4/7/1995,8.41,1.90,7.99,1.70,,,,,,,,,,,,
4/14/1995,8.37,1.90,7.93,1.80,,,,,,,,,,,,
4/21/1995,8.24,1.90,7.80,1.80,,,,,,,,,,,,
4/28/1995,8.26,1.90,7.80,1.80,,,,,,,,,,,,
5/5/1995,8.27,1.90,7.80,1.80,,,,,,,,,,,,
5/12/1995,7.87,1.80,7.45,1.70,,,,,,,,,,,,
5/19/1995,7.83,1.80,7.39,1.70,,,,,,,,,,,,
5/26/1995,7.85,1.80,7.40,1.70,,,,,,,,,,,,
6/2/1995,7.71,1.80,7.24,1.70,,,,,,,,,,,,
6/9/1995,7.51,1.70,7.00,1.70,,,,,,,,,,,,
6/16/1995,7.55,1.80,7.03,1.70,,,,,,,,,,,,
6/23/1995,7.53,1.80,7.01,1.70,,,,,,,,,,,,
6/30/1995,7.53,1.80,7.03,1.80,,,,,,,,,,,,
7/7/1995,7.63,1.80,7.11,1.70,,,,,,,,,,,,
7/14/1995,7.41,1.70,6.89,1.70,,,,,,,,,,,,
7/21/1995,7.60,1.70,7.08,1.70,,,,,,,,,,,,
7/28/1995,7.79,1.80,7.27,1.80,,,,,,,,,,,,
8/4/1995,7.82,1.80,7.31,1.70,,,,,,,,,,,,
8/11/1995,7.80,1.80,7.31,1.80,,,,,,,,,,,,
8/18/1995,7.94,1.80,7.43,1.70,,,,,,,,,,,,
8/25/1995,7.88,1.90,7.39,1.80,,,,,,,,,,,,
9/1/1995,7.76,1.80,7.27,1.80,,,,,,,,,,,,
9/8/1995,7.63,1.80,7.16,1.70,,,,,,,,,,,,
9/15/1995,7.60,1.80,7.12,1.80,,,,,,,,,,,,
9/22/1995,7.57,1.80,7.09,1.80,,,,,,,,,,,,
9/29/1995,7.62,1.80,7.16,1.80,,,,,,,,,,,,
10/6/1995,7.57,1.80,7.09,1.80,,,,,,,,,,,,
10/13/1995,7.50,1.90,7.01,1.80,,,,,,,,,,,,
10/20/1995,7.38,1.90,6.92,1.80,,,,,,,,,,,,
10/27/1995,7.45,1.80,7.01,1.80,,,,,,,,,,,,
11/3/1995,7.44,1.80,6.97,1.80,,,,,,,,,,,,
11/9/1995,7.37,1.80,6.87,1.80,,,,,,,,,,,,
11/17/1995,7.35,1.80,6.86,1.80,,,,,,,,,,,,
11/24/1995,7.35,1.80,6.85,1.80,,,,,,,,,,,,
12/1/1995,7.33,1.90,6.85,1.80,,,,,,,,,,,,
12/8/1995,7.18,1.80,6.74,1.70,,,,,,,,,,,,
12/15/1995,7.15,1.80,6.71,1.70,,,,,,,,,,,,
12/22/1995,7.23,1.80,6.73,1.70,,,,,,,,,,,,
12/29/1995,7.11,1.70,6.65,1.70,,,,,,,,,,,,
1/5/1996,7.02,1.80,6.56,1.70,,,,,,,,,,,,
1/12/1996,7.08,1.70,6.59,1.70,,,,,,,,,,,,
1/19/1996,7.02,1.70,6.53,1.70,,,,,,,,,,,,
1/26/1996,7.00,1.80,6.50,1.70,,,,,,,,,,,,
2/2/1996,7.02,1.80,6.52,1.70,,,,,,,,,,,,
2/9/1996,7.02,1.70,6.51,1.70,,,,,,,,,,,,
2/16/1996,6.94,1.70,6.44,1.70,,,,,,,,,,,,
2/23/1996,7.32,1.70,6.77,1.60,,,,,,,,,,,,
3/1/1996,7.41,1.80,6.87,1.80,,,,,,,,,,,,
3/8/1996,7.38,1.80,6.87,1.80,,,,,,,,,,,,
3/15/1996,7.83,1.70,7.32,1.70,,,,,,,,,,,,
3/22/1996,7.81,1.70,7.32,1.70,,,,,,,,,,,,
3/29/1996,7.69,1.80,7.19,1.80,,,,,,,,,,,,
4/5/1996,7.78,1.70,7.29,1.70,,,,,,,,,,,,
4/12/1996,8.05,1.80,7.56,1.80,,,,,,,,,,,,
4/19/1996,7.95,1.80,7.48,1.70,,,,,,,,,,,,
4/26/1996,7.92,1.80,7.43,1.70,,,,,,,,,,,,
5/3/1996,7.99,1.80,7.50,1.80,,,,,,,,,,,,
5/10/1996,8.24,1.80,7.75,1.80,,,,,,,,,,,,
5/17/1996,8.08,1.70,7.59,1.70,,,,,,,,,,,,
5/24/1996,8.01,1.70,7.51,1.70,,,,,,,,,,,,
5/31/1996,8.03,1.70,7.54,1.70,,,,,,,,,,,,
6/7/1996,8.30,1.70,7.80,1.70,,,,,,,,,,,,
6/14/1996,8.39,1.70,7.90,1.70,,,,,,,,,,,,
6/21/1996,8.30,1.70,7.81,1.70,,,,,,,,,,,,
6/28/1996,8.29,1.70,7.82,1.70,,,,,,,,,,,,
7/5/1996,8.14,1.80,7.67,1.70,,,,,,,,,,,,
7/12/1996,8.42,1.70,7.93,1.70,,,,,,,,,,,,
7/19/1996,8.23,1.80,7.76,1.70,,,,,,,,,,,,
7/26/1996,8.19,1.70,7.71,1.70,,,,,,,,,,,,
8/2/1996,8.23,1.70,7.75,1.60,,,,,,,,,,,,
8/9/1996,7.88,1.70,7.40,1.70,,,,,,,,,,,,
8/16/1996,7.88,1.70,7.39,1.70,,,,,,,,,,,,
8/23/1996,7.93,1.70,7.45,1.70,,,,,,,,,,,,
8/30/1996,8.09,1.70,7.60,1.70,,,,,,,,,,,,
9/6/1996,8.34,1.70,7.88,1.60,,,,,,,,,,,,
9/13/1996,8.28,1.70,7.81,1.70,,,,,,,,,,,,
9/20/1996,8.14,1.70,7.64,1.70,,,,,,,,,,,,
9/27/1996,8.16,1.70,7.68,1.70,,,,,,,,,,,,
10/4/1996,8.06,1.70,7.58,1.60,,,,,,,,,,,,
10/11/1996,7.86,1.70,7.38,1.70,,,,,,,,,,,,
10/18/1996,7.88,1.70,7.39,1.70,,,,,,,,,,,,
10/25/1996,7.86,1.80,7.37,1.80,,,,,,,,,,,,
11/1/1996,7.78,1.80,7.30,1.70,,,,,,,,,,,,
11/8/1996,7.67,1.70,7.20,1.70,,,,,,,,,,,,
11/15/1996,7.59,1.80,7.11,1.80,,,,,,,,,,,,
11/22/1996,7.53,1.80,7.06,1.70,,,,,,,,,,,,
11/29/1996,7.52,1.80,7.04,1.70,,,,,,,,,,,,
12/6/1996,7.44,1.70,6.96,1.70,,,,,,,,,,,,
12/13/1996,7.57,1.70,7.06,1.70,,,,,,,,,,,,
12/20/1996,7.74,1.80,7.21,1.80,,,,,,,,,,,,
12/27/1996,7.64,1.70,7.16,1.70,,,,,,,,,,,,
1/3/1997,7.67,1.70,7.18,1.70,,,,,,,,,,,,
1/10/1997,7.85,1.80,7.35,1.80,,,,,,,,,,,,
1/17/1997,7.87,1.80,7.38,1.70,,,,,,,,,,,,
1/24/1997,7.85,1.80,7.35,1.80,,,,,,,,,,,,
1/31/1997,7.88,1.80,7.38,1.70,,,,,,,,,,,,
2/7/1997,7.74,1.70,7.25,1.70,,,,,,,,,,,,
2/14/1997,7.65,1.70,7.14,1.70,,,,,,,,,,,,
2/21/1997,7.56,1.70,7.06,1.70,,,,,,,,,,,,
2/28/1997,7.65,1.70,7.15,1.70,,,,,,,,,,,,
3/7/1997,7.84,1.70,7.35,1.70,,,,,,,,,,,,
3/14/1997,7.84,1.70,7.34,1.70,,,,,,,,,,,,
