RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
394747,167,"Kingsport, TN",msa,TN,125034.0,126748.0,129174.0,128727.0,125769.0,127228.0,129972.0,133604.0,131661.0,128975.0,127655.0,128868.0,134589.0,137075.0,143814.0,144941.0,144034.0,143014.0,140171.0,142475.0,139994.0,140229.0,141524.0,143676.0,149301.0,150595.0,149935.0,154745.0,154489.0,158186.0,155486.0,158272.0,160047.0,159248.0,158314.0,159417.0,164291.0,163459.0,165386.0,166615.0,173079.0,171590.0,170037.0,168768.0,172554.0,182325.0,183603.0,185072.0,181414.0,180970.0,183201.0,180022.0,181811.0,183838.0,193151.0,188431.0,189134.0,189338.0,203248.0,210354.0,215676.0,215356.0,213502.0,207755.0,205727.0,204866.0,203654.0,207740.0,208920.0
394741,168,"Kennewick, WA",msa,WA,268725.0,272007.0,272522.0,268839.0,264316.0,264582.0,266176.0,270210.0,271625.0,277452.0,289206.0,294076.0,296721.0,293565.0,296865.0,296751.0,300480.0,296363.0,293232.0,289908.0,294417.0,299382.0,298971.0,307939.0,309899.0,319183.0,315985.0,322021.0,317845.0,319307.0,315796.0,322498.0,323279.0,335674.0,344837.0,359811.0,365185.0,367202.0,369667.0,367057.0,372567.0,378868.0,389880.0,396080.0,400984.0,402075.0,405058.0,405430.0,405962.0,407566.0,407965.0,403646.0,398824.0,390617.0,393676.0,392016.0,389474.0,388316.0,394535.0,405066.0,410097.0,406597.0,405888.0,404527.0,402480.0,403681.0,405439.0,415198.0,415705.0
395179,169,"Utica, NY",msa,NY,115880.0,117253.0,117261.0,119716.0,120327.0,122447.0,123919.0,123637.0,122360.0,119332.0,124051.0,123744.0,125542.0,123386.0,130661.0,133531.0,135133.0,132401.0,130760.0,132819.0,133481.0,136011.0,136408.0,137213.0,136782.0,136996.0,141253.0,145595.0,147959.0,147435.0,149409.0,150986.0,155895.0,159045.0,158143.0,156210.0,155154.0,159933.0,164336.0,164154.0,164448.0,166971.0,169863.0,170896.0,168886.0,168757.0,167942.0,167855.0,172660.0,175422.0,178820.0,175986.0,174056.0,172684.0,174178.0,175593.0,176035.0,171400.0,173907.0,176670.0,183677.0,187383.0,179927.0,182561.0,180786.0,191198.0,192831.0,192878.0,193943.0
394660,170,"Hagerstown, MD",msa,MD,178203.0,176247.0,177505.0,172421.0,177486.0,179177.0,182061.0,179649.0,177836.0,178531.0,182125.0,184054.0,185545.0,184089.0,183134.0,184303.0,186905.0,188065.0,192197.0,195477.0,201642.0,199969.0,201840.0,204000.0,207257.0,211213.0,213266.0,216831.0,215305.0,216701.0,215204.0,219485.0,220773.0,221070.0,221159.0,223835.0,230932.0,234285.0,238649.0,240397.0,243483.0,244243.0,247673.0,254011.0,257600.0,260226.0,257241.0,259109.0,254354.0,254928.0,250626.0,253403.0,254157.0,254567.0,255792.0,256751.0,263373.0,268477.0,272324.0,271629.0,272236.0,268676.0,269418.0,271916.0,276215.0,275992.0,283441.0,286034.0,292029.0
394543,171,"Duluth, MN",msa,MN,150463.0,152475.0,149343.0,150027.0,149647.0,150750.0,148283.0,151824.0,154254.0,159097.0,155879.0,155593.0,153784.0,151216.0,151426.0,152956.0,152733.0,149413.0,148506.0,154485.0,165882.0,170771.0,171177.0,167326.0,167595.0,172718.0,176385.0,180327.0,179277.0,180849.0,175819.0,175024.0,176217.0,181710.0,186945.0,183502.0,190429.0,191383.0,199503.0,197284.0,198819.0,191721.0,190378.0,196184.0,201535.0,210802.0,208002.0,213226.0,207160.0,211519.0,212041.0,211613.0,202743.0,195534.0,204278.0,208107.0,215968.0,214193.0,224057.0,224730.0,226308.0,222514.0,227282.0,223217.0,225399.0,224361.0,223440.0,216584.0,215243.0
394937,172,"Olympia, WA",msa,WA,295232.0,290387.0,293571.0,293609.0,300850.0,305178.0,307890.0,312562.0,313641.0,317366.0,317232.0,317816.0,319268.0,323879.0,327702.0,331156.0,328568.0,335660.0,338311.0,343945.0,343916.0,346023.0,349690.0,356092.0,362465.0,371105.0,376517.0,382032.0,385675.0,392953.0,401556.0,411304.0,418782.0,423519.0,431454.0,436187.0,443737.0,448019.0,455514.0,456298.0,460110.0,460564.0,468550.0,477436.0,490283.0,501868.0,503573.0,499156.0,488405.0,482136.0,483338.0,477011.0,479224.0,470011.0,473445.0,471159.0,476032.0,481456.0,486792.0,488464.0,495973.0,492412.0,494354.0,494848.0,500303.0,505830.0,500510.0,499822.0,497574.0
394803,173,"Longview, TX",msa,TX,160016.0,155055.0,152558.0,155342.0,161148.0,165629.0,167777.0,166130.0,168074.0,169298.0,175211.0,173310.0,173621.0,164894.0,163188.0,162491.0,168090.0,165896.0,164214.0,165359.0,166862.0,170122.0,174029.0,175924.0,178028.0,179626.0,186389.0,191561.0,188250.0,189691.0,188473.0,197637.0,199697.0,201993.0,202619.0,206098.0,212043.0,212691.0,215287.0,215929.0,219981.0,216688.0,217943.0,227226.0,236737.0,238972.0,237235.0,236223.0,236965.0,232137.0,232057.0,232167.0,237181.0,233124.0,234749.0,228504.0,234721.0,231239.0,238219.0,244266.0,238539.0,240470.0,237482.0,245786.0,236480.0,234727.0,232848.0,238120.0,241807.0
395229,174,"Wilmington, NC",msa,NC,226710.0,228615.0,231052.0,231579.0,226349.0,230144.0,229799.0,233263.0,229355.0,232567.0,235584.0,237145.0,240763.0,248789.0,250038.0,256238.0,249064.0,250550.0,251292.0,257717.0,260178.0,253968.0,254907.0,265611.0,279752.0,286012.0,288205.0,285842.0,287064.0,286990.0,289293.0,293692.0,289718.0,294858.0,296511.0,306912.0,307898.0,311079.0,313050.0,320997.0,325206.0,332697.0,333504.0,338153.0,347877.0,360300.0,371351.0,375455.0,375127.0,369671.0,368529.0,367276.0,362608.0,359663.0,367028.0,376756.0,382842.0,386942.0,396084.0,401217.0,402269.0,395311.0,396360.0,399682.0,412184.0,417083.0,418213.0,412171.0,412505.0
395061,175,"San Luis Obispo, CA",msa,CA,572204.0,586860.0,578505.0,575504.0,571822.0,580035.0,579558.0,578307.0,582603.0,576810.0,583677.0,580412.0,585085.0,582123.0,583932.0,586040.0,585175.0,594102.0,601832.0,603269.0,587572.0,570656.0,574907.0,580860.0,609470.0,619829.0,641402.0,654097.0,666205.0,668263.0,659973.0,661610.0,680770.0,698312.0,714103.0,715360.0,727552.0,722123.0,732394.0,733491.0,746952.0,765736.0,782034.0,794355.0,796641.0,812792.0,832965.0,832365.0,818876.0,802466.0,791060.0,801388.0,804876.0,794283.0,785617.0,788637.0,802098.0,804346.0,802559.0,809165.0,806021.0,805145.0,823436.0,836151.0,837109.0,820384.0,831532.0,834646.0,846819.0
753875,176,"Crestview, FL",msa,FL,268180.0,268548.0,274621.0,280141.0,274473.0,274067.0,265801.0,268128.0,263175.0,265385.0,266338.0,269833.0,274665.0,278481.0,279113.0,281172.0,289544.0,290774.0,289601.0,283468.0,283696.0,284493.0,294392.0,314113.0,335840.0,353604.0,359140.0,364366.0,364102.0,371773.0,376241.0,385132.0,391352.0,398643.0,387708.0,382637.0,370603.0,377364.0,383970.0,398504.0,408086.0,414857.0,418742.0,424873.0,443371.0,452742.0,455476.0,427847.0,414590.0,416091.0,422908.0,419395.0,407040.0,402254.0,408488.0,422141.0,431677.0,430811.0,420506.0,415997.0,428021.0,437417.0,449317.0,439164.0,433068.0,431573.0,441052.0,442832.0,446013.0
394851,177,"Merced, CA",msa,CA,250798.0,250617.0,256800.0,257068.0,253744.0,253574.0,256657.0,257926.0,259899.0,262702.0,272667.0,269911.0,271508.0,268715.0,274193.0,272124.0,271647.0,273238.0,275555.0,282819.0,282024.0,281218.0,278766.0,282200.0,295459.0,303529.0,308679.0,310627.0,310788.0,314774.0,314125.0,323217.0,327538.0,337745.0,347303.0,357083.0,361928.0,363564.0,365718.0,370235.0,370693.0,378221.0,386439.0,399724.0,404938.0,407745.0,401701.0,401095.0,392417.0,389057.0,381866.0,377123.0,376402.0,377503.0,383491.0,388685.0,387581.0,387155.0,385120.0,389473.0,392233.0,389499.0,391648.0,392549.0,395850.0,392182.0,391981.0,392901.0,396061.0
395197,178,"Waco, TX",msa,TX,179304.0,179132.0,182575.0,178076.0,171600.0,175048.0,177189.0,179877.0,175559.0,177082.0,183866.0,181086.0,186520.0,185342.0,193645.0,191107.0,188498.0,188350.0,190175.0,193913.0,189654.0,192712.0,197982.0,203001.0,204140.0,204606.0,212944.0,215239.0,218027.0,217978.0,223055.0,224905.0,228959.0,229884.0,234925.0,239499.0,241921.0,244022.0,237802.0,239144.0,243232.0,253056.0,257978.0,253929.0,251423.0,259598.0,264902.0,268720.0,263898.0,261760.0,264321.0,256729.0,253145.0,249216.0,256344.0,257182.0,254178.0,251474.0,258612.0,265128.0,264103.0,257944.0,258706.0,259854.0,261805.0,259424.0,261356.0,269499.0,267141.0
394447,179,"Cedar Rapids, IA",msa,IA,150112.0,156038.0,153077.0,149894.0,146149.0,150138.0,152373.0,150083.0,151892.0,152889.0,156854.0,153957.0,156494.0,156474.0,158530.0,158167.0,158079.0,156711.0,155529.0,154461.0,155417.0,157894.0,159303.0,159328.0,160446.0,164474.0,168999.0,172298.0,171331.0,169083.0,168829.0,165369.0,166728.0,168997.0,174576.0,177567.0,177717.0,177383.0,177547.0,174000.0,174193.0,174849.0,178399.0,179278.0,176786.0,180636.0,182423.0,189295.0,189963.0,193343.0,191311.0,190202.0,190108.0,188133.0,185267.0,185221.0,186590.0,188117.0,189096.0,190677.0,194274.0,199124.0,199786.0,198015.0,194505.0,198028.0,206992.0,205099.0,205051.0
394348,180,"Atlantic City, NJ",msa,NJ,177978.0,176162.0,170461.0,165539.0,170033.0,173418.0,180927.0,181802.0,181836.0,179251.0,181744.0,182760.0,186059.0,186962.0,183637.0,180822.0,178248.0,178846.0,182171.0,185895.0,191590.0,188135.0,193111.0,199592.0,214037.0,214954.0,215921.0,219349.0,230325.0,238288.0,241960.0,241036.0,241169.0,238541.0,236121.0,233317.0,230712.0,231667.0,231821.0,240844.0,243785.0,248210.0,251784.0,259480.0,262953.0,264220.0,261987.0,264060.0,259834.0,259574.0,257547.0,255141.0,255423.0,250627.0,250040.0,253935.0,264130.0,271198.0,268382.0,271059.0,286845.0,292696.0,301607.0,294652.0,300995.0,290071.0,290915.0,299089.0,313706.0
394412,181,"Bremerton, WA",msa,WA,326246.0,332255.0,332991.0,330522.0,326629.0,327618.0,332389.0,333702.0,332883.0,343675.0,352306.0,357840.0,357293.0,361735.0,368641.0,369643.0,371275.0,377689.0,379601.0,380388.0,379293.0,379936.0,386963.0,395359.0,400423.0,404695.0,401778.0,414435.0,415057.0,419983.0,418324.0,431852.0,447046.0,458565.0,467780.0,472414.0,472732.0,476458.0,478830.0,486006.0,486535.0,489941.0,489741.0,497862.0,510396.0,521742.0,540061.0,534329.0,530731.0,508626.0,502006.0,496761.0,490624.0,489644.0,480630.0,489581.0,486511.0,497308.0,497749.0,502589.0,504166.0,506942.0,511803.0,507007.0,504978.0,508012.0,499475.0,502845.0,512259.0
395103,182,"Sioux Falls, SD",msa,SD,206041.0,202592.0,200706.0,205071.0,201421.0,197253.0,198558.0,202678.0,208262.0,205095.0,209632.0,212211.0,215434.0,208925.0,207312.0,210827.0,218101.0,218820.0,211979.0,210578.0,211129.0,216357.0,218185.0,221781.0,222981.0,227242.0,229634.0,231883.0,232968.0,230076.0,233262.0,234104.0,244491.0,246450.0,254855.0,258730.0,264739.0,265904.0,264887.0,263369.0,261723.0,265241.0,268237.0,267286.0,269153.0,280432.0,294233.0,301989.0,299171.0,296905.0,296098.0,293196.0,292882.0,286796.0,283479.0,274971.0,279594.0,287547.0,298019.0,299809.0,300966.0,299595.0,297234.0,295916.0,294624.0,300628.0,303352.0,304274.0,300756.0
395065,183,"Santa Cruz, CA",msa,CA,792378.0,788297.0,793408.0,786851.0,783522.0,784403.0,794357.0,806576.0,813478.0,803808.0,794322.0,791329.0,795607.0,765589.0,760167.0,764561.0,805920.0,826645.0,815843.0,818859.0,802013.0,814996.0,809031.0,824533.0,838485.0,864462.0,879751.0,890193.0,892151.0,922920.0,928765.0,932496.0,958764.0,1010318.0,1022133.0,1030702.0,1032689.0,1030012.0,975761.0,958825.0,971345.0,1020943.0,1089075.0,1180819.0,1231693.0,1198827.0,1155468.0,1120650.0,1135152.0,1129718.0,1157776.0,1116776.0,1080488.0,1024921.0,1051542.0,1075378.0,1083619.0,1101210.0,1108995.0,1148678.0,1115748.0,1083866.0,1028567.0,1043318.0,1048796.0,1020034.0,988824.0,979901.0,1018758.0
394572,184,"Erie, PA",msa,PA,120913.0,120769.0,119563.0,119226.0,116614.0,110657.0,111527.0,115909.0,120595.0,121932.0,123838.0,124616.0,125590.0,125606.0,126045.0,125831.0,124467.0,123618.0,123524.0,125834.0,129897.0,134184.0,131567.0,131905.0,129530.0,132084.0,137562.0,140032.0,142223.0,137532.0,136369.0,131860.0,133057.0,136228.0,139598.0,140801.0,143064.0,145017.0,146347.0,149048.0,149601.0,146716.0,143955.0,148193.0,148361.0,153990.0,153890.0,165371.0,158726.0,158902.0,156918.0,156514.0,164049.0,160335.0,162088.0,153651.0,154665.0,152609.0,160917.0,160809.0,168836.0,161281.0,163049.0,164532.0,165226.0,168190.0,165249.0,169407.0,169282.0
394924,185,"Norwich, CT",msa,CT,212356.0,214833.0,216627.0,217044.0,215603.0,217155.0,220201.0,224109.0,223393.0,225230.0,225582.0,222688.0,222521.0,220114.0,224936.0,226753.0,229650.0,230404.0,232331.0,233496.0,236733.0,234786.0,236430.0,238336.0,245573.0,255663.0,261318.0,263639.0,261413.0,262474.0,268988.0,267611.0,278269.0,277326.0,282805.0,275057.0,277034.0,280846.0,279929.0,276992.0,279930.0,285675.0,288218.0,287799.0,287952.0,292591.0,296085.0,295715.0,293923.0,295681.0,306807.0,303890.0,298473.0,293854.0,300568.0,308827.0,305189.0,308425.0,311527.0,318309.0,324820.0,324124.0,327302.0,327617.0,321297.0,315550.0,308710.0,319096.0,330984.0
394323,186,"Amarillo, TX",msa,TX,154087.0,158473.0,158048.0,157781.0,153941.0,157806.0,159410.0,160815.0,158728.0,160053.0,161788.0,163826.0,160545.0,160277.0,161401.0,167196.0,167193.0,167879.0,166126.0,165810.0,167397.0,168613.0,175904.0,178134.0,182736.0,182139.0,188242.0,193590.0,194705.0,192499.0,190451.0,196432.0,199589.0,200655.0,200257.0,199338.0,199059.0,199387.0,200958.0,202582.0,199576.0,198305.0,201472.0,204474.0,215774.0,217101.0,222541.0,218848.0,221250.0,216387.0,214345.0,212880.0,219350.0,221223.0,221080.0,219983.0,220285.0,220831.0,217945.0,217706.0,217633.0,219865.0,222575.0,222277.0,227329.0,223247.0,227406.0,225531.0,225492.0
394772,187,"Laredo, TX",msa,TX,175080.0,176194.0,171070.0,171339.0,163316.0,161509.0,163840.0,171128.0,180865.0,182229.0,182847.0,184439.0,187423.0,186111.0,180729.0,179102.0,181390.0,178303.0,180780.0,178255.0,188539.0,187097.0,195572.0,195989.0,196528.0,193028.0,192244.0,198185.0,197849.0,195403.0,188834.0,188531.0,190569.0,194931.0,193489.0,194452.0,196564.0,199152.0,204251.0,203384.0,210725.0,209616.0,220701.0,216721.0,222460.0,213196.0,219719.0,218279.0,221556.0,219002.0,210029.0,209864.0,213508.0,218589.0,222682.0,221711.0,225716.0,226282.0,227871.0,226156.0,228850.0,228635.0,228594.0,223581.0,221388.0,226155.0,229082.0,229493.0,229358.0
395171,188,"Tuscaloosa, AL",msa,AL,158636.0,162097.0,167382.0,168411.0,165462.0,165399.0,165779.0,166822.0,168830.0,172469.0,172084.0,170970.0,170528.0,176352.0,177959.0,177637.0,173964.0,173605.0,172181.0,174835.0,178959.0,186530.0,187436.0,189699.0,191681.0,197957.0,198568.0,196301.0,191149.0,193695.0,200778.0,205786.0,212017.0,208490.0,213879.0,213833.0,214371.0,209965.0,214028.0,215301.0,215031.0,210263.0,210451.0,212355.0,215557.0,217454.0,225906.0,230347.0,231844.0,219992.0,214025.0,214261.0,220518.0,219821.0,220724.0,223121.0,225902.0,223810.0,220472.0,225824.0,231083.0,237702.0,235185.0,238675.0,239462.0,241164.0,244649.0,244492.0,246081.0
394483,189,"College Station, TX",msa,TX,226613.0,223744.0,231471.0,228222.0,221388.0,215276.0,216483.0,223979.0,223693.0,222117.0,224581.0,226791.0,227079.0,216313.0,217934.0,214686.0,227706.0,231305.0,234055.0,227944.0,228273.0,231792.0,232914.0,233252.0,233804.0,229144.0,226904.0,228313.0,238771.0,241326.0,245493.0,249226.0,251210.0,253745.0,253582.0,260426.0,259624.0,261202.0,261816.0,264733.0,261763.0,263204.0,262384.0,272081.0,283305.0,293852.0,299059.0,297509.0,306698.0,305921.0,301680.0,289901.0,287824.0,284650.0,289807.0,290776.0,297365.0,314503.0,313933.0,312885.0,298268.0,300267.0,294034.0,289974.0,290435.0,289893.0,288999.0,297246.0,308273.0
394732,190,"Kalamazoo, MI",msa,MI,150124.0,151445.0,151073.0,153295.0,152552.0,151890.0,153272.0,157101.0,158263.0,158727.0,156529.0,160786.0,162315.0,164762.0,164864.0,167316.0,169081.0,166689.0,165261.0,165256.0,170772.0,169826.0,167755.0,167693.0,175676.0,182339.0,187107.0,192530.0,193729.0,191119.0,184286.0,185323.0,190451.0,191307.0,194277.0,195174.0,200730.0,203752.0,206868.0,208154.0,209051.0,204370.0,200498.0,201134.0,205307.0,215085.0,218719.0,222822.0,221293.0,218107.0,220854.0,220590.0,214078.0,210001.0,209172.0,223855.0,226821.0,226981.0,227494.0,233010.0,236758.0,234397.0,234625.0,235268.0,232654.0,225692.0,229920.0,231278.0,237772.0
394811,191,"Lynchburg, VA",msa,VA,174029.0,167182.0,168586.0,166029.0,169090.0,165560.0,164934.0,165704.0,170919.0,173131.0,176513.0,173298.0,174732.0,169690.0,176057.0,175161.0,177486.0,174233.0,173489.0,175396.0,182444.0,185744.0,184902.0,187363.0,189356.0,195504.0,195570.0,202891.0,203444.0,205044.0,199911.0,204105.0,201426.0,205880.0,204615.0,211592.0,216746.0,218580.0,220706.0,226116.0,228493.0,229518.0,227971.0,227729.0,229394.0,234015.0,242726.0,248742.0,245945.0,243455.0,239596.0,240776.0,241681.0,243424.0,237964.0,240385.0,238730.0,247926.0,248113.0,249690.0,251951.0,252057.0,253920.0,242276.0,236881.0,234518.0,245362.0,249313.0,257497.0
394455,192,"Charleston, WV",msa,WV,118596.0,112695.0,116748.0,120204.0,119493.0,117071.0,109922.0,111349.0,111361.0,116043.0,117433.0,118370.0,121874.0,124535.0,121123.0,116613.0,116475.0,121646.0,127106.0,124742.0,122834.0,119267.0,118992.0,124151.0,127327.0,132243.0,130808.0,130136.0,129031.0,130289.0,126936.0,127836.0,128832.0,135020.0,138070.0,139202.0,141609.0,141852.0,145804.0,148635.0,151112.0,151193.0,151513.0,151781.0,152493.0,151447.0,148068.0,148394.0,148168.0,153890.0,152122.0,146753.0,138854.0,137528.0,141166.0,146700.0,146062.0,146418.0,147761.0,156471.0,155047.0,156521.0,146653.0,150469.0,149741.0,157276.0,156991.0,158315.0,158095.0
395240,193,"Yakima, WA",msa,WA,217500.0,217941.0,215089.0,219095.0,214285.0,212965.0,211715.0,213956.0,215282.0,219487.0,230796.0,246918.0,250432.0,249602.0,246034.0,250795.0,248942.0,246079.0,236759.0,235846.0,244295.0,251480.0,262023.0,265379.0,273345.0,274933.0,270793.0,266477.0,267354.0,277915.0,284642.0,289234.0,289840.0,291979.0,300016.0,304718.0,311411.0,308976.0,311132.0,310473.0,308915.0,306951.0,304908.0,303632.0,311137.0,322278.0,328478.0,332790.0,335138.0,336184.0,328539.0,331848.0,329892.0,327118.0,325570.0,321132.0,328484.0,325961.0,333917.0,331549.0,336673.0,340708.0,345282.0,334715.0,329245.0,319630.0,320511.0,327109.0,348443.0
394585,194,"Fargo, ND",msa,ND,205134.0,201041.0,200558.0,202348.0,204086.0,201735.0,201104.0,203131.0,204656.0,203420.0,203950.0,206479.0,210894.0,209981.0,210360.0,209533.0,209838.0,209299.0,210038.0,207788.0,211099.0,211912.0,217544.0,218560.0,222174.0,226723.0,230096.0,233077.0,229205.0,227085.0,226646.0,225037.0,229563.0,234180.0,243452.0,243207.0,243431.0,244304.0,243838.0,241536.0,244080.0,258619.0,261683.0,262482.0,250425.0,252882.0,256684.0,263979.0,262734.0,262560.0,261323.0,257849.0,252562.0,250078.0,258841.0,259788.0,270537.0,275030.0,285374.0,276898.0,272676.0,266985.0,268821.0,273331.0,273805.0,276807.0,276827.0,281646.0,280290.0
394387,195,"Binghamton, NY",msa,NY,116813.0,114060.0,111785.0,115365.0,112583.0,112483.0,106142.0,107266.0,109634.0,108736.0,111298.0,110447.0,118337.0,119209.0,117841.0,113191.0,113220.0,119729.0,121493.0,123890.0,121014.0,124477.0,120388.0,121064.0,121988.0,131872.0,136113.0,139731.0,139820.0,140548.0,141344.0,137259.0,134923.0,135698.0,137978.0,144746.0,146488.0,151256.0,150350.0,153212.0,150794.0,147627.0,145234.0,149883.0,151498.0,155423.0,156410.0,162228.0,157450.0,155834.0,155949.0,157687.0,159163.0,156288.0,156246.0,155703.0,157203.0,158368.0,163891.0,162320.0,166574.0,165850.0,168722.0,172266.0,172814.0,178941.0,172132.0,172553.0,167268.0
394609,196,"Fort Smith, AR",msa,AR,117013.0,112418.0,114397.0,114397.0,119268.0,117726.0,119964.0,121217.0,121522.0,121428.0,121881.0,122861.0,125541.0,121329.0,120847.0,120100.0,125083.0,126927.0,127186.0,125546.0,128178.0,130040.0,133499.0,133045.0,136249.0,140452.0,145705.0,146314.0,150681.0,152924.0,159098.0,157321.0,154869.0,154992.0,155916.0,160326.0,156618.0,157626.0,158591.0,164500.0,167640.0,167988.0,166017.0,166005.0,164464.0,167527.0,168406.0,173271.0,172195.0,173158.0,168502.0,168278.0,166413.0,170957.0,171549.0,168953.0,167803.0,169330.0,173710.0,176120.0,179391.0,183876.0,190815.0,196337.0,188948.0,179656.0,179278.0,183972.0,189984.0
394334,197,"Appleton, WI",msa,WI,166881.0,169006.0,172600.0,177946.0,177295.0,175098.0,170433.0,169800.0,169491.0,173235.0,180754.0,184667.0,184817.0,179119.0,177443.0,181220.0,185884.0,184974.0,182404.0,181911.0,182568.0,181096.0,185247.0,193476.0,199227.0,196703.0,197919.0,198023.0,203209.0,199208.0,192432.0,193168.0,195031.0,208410.0,214599.0,225956.0,230439.0,236541.0,233612.0,235981.0,236464.0,242788.0,241402.0,240051.0,242705.0,248504.0,257635.0,252133.0,249710.0,250489.0,250158.0,250078.0,247978.0,260373.0,257951.0,262388.0,257980.0,263873.0,261329.0,261176.0,265111.0,272174.0,273694.0,272574.0,267489.0,270458.0,280143.0,284211.0,287136.0
845160,198,"Prescott Valley, AZ",msa,AZ,289515.0,291546.0,294654.0,293667.0,292087.0,295537.0,299300.0,298215.0,300635.0,301456.0,307447.0,304523.0,304483.0,306839.0,312436.0,315002.0,318740.0,321081.0,328128.0,330436.0,334717.0,327741.0,324993.0,324613.0,346247.0,359513.0,372803.0,371292.0,376902.0,382002.0,394725.0,394654.0,398087.0,401697.0,421580.0,432395.0,439715.0,440178.0,443709.0,445774.0,452243.0,454872.0,458514.0,465067.0,478683.0,492989.0,495363.0,491404.0,484717.0,471335.0,465833.0,458528.0,459352.0,454074.0,453334.0,472526.0,483923.0,492964.0,490672.0,494590.0,501492.0,498676.0,492107.0,494943.0,505085.0,514408.0,497079.0,481849.0,481107.0
395161,199,"Topeka, KS",msa,KS,139896.0,139758.0,136575.0,137013.0,134021.0,137622.0,133552.0,133940.0,131501.0,136818.0,142659.0,147895.0,150238.0,151734.0,146321.0,143825.0,139951.0,146166.0,147319.0,152104.0,152313.0,154888.0,151698.0,149688.0,147454.0,151480.0,152387.0,155753.0,155768.0,154822.0,161730.0,169565.0,178245.0,178041.0,170861.0,169977.0,173530.0,179537.0,181592.0,180041.0,182834.0,180503.0,180454.0,174640.0,175435.0,186221.0,195815.0,202434.0,196226.0,196479.0,210717.0,210120.0,204301.0,190748.0,187639.0,199504.0,220620.0,227396.0,219714.0,203428.0,199836.0,205580.0,222236.0,236655.0,239539.0,239489.0,253852.0,259120.0,244602.0
394813,200,"Macon, GA",msa,GA,119044.0,122367.0,117866.0,118465.0,116959.0,112015.0,115734.0,111296.0,116824.0,117967.0,128635.0,132626.0,131453.0,127630.0,124384.0,120794.0,120069.0,125115.0,125219.0,131164.0,133386.0,134888.0,129290.0,131348.0,136849.0,140363.0,133516.0,135047.0,137084.0,141058.0,136315.0,130279.0,127579.0,134460.0,139452.0,143737.0,138515.0,138391.0,136055.0,141532.0,137135.0,134872.0,131186.0,132686.0,138568.0,140390.0,145676.0,137857.0,140179.0,138103.0,144068.0,141152.0,140289.0,139230.0,136840.0,133973.0,137896.0,140369.0,152081.0,153480.0,161222.0,152091.0,149861.0,153609.0,154399.0,168432.0,163048.0,168561.0,152452.0
395174,201,"Tyler, TX",msa,TX,199556.0,201972.0,193747.0,192653.0,194395.0,201680.0,207080.0,205216.0,202728.0,202676.0,197499.0,200977.0,205708.0,215230.0,211526.0,210189.0,209202.0,217579.0,218151.0,224567.0,221254.0,226998.0,222844.0,230895.0,232159.0,236075.0,234875.0,235964.0,240362.0,239396.0,234430.0,245387.0,250945.0,260788.0,252786.0,255850.0,258363.0,262303.0,269079.0,274523.0,270899.0,262329.0,260207.0,266892.0,273296.0,274461.0,280029.0,283601.0,297848.0,300139.0,311115.0,300294.0,291899.0,280773.0,273266.0,281377.0,289309.0,313360.0,320896.0,317378.0,303466.0,301555.0,299373.0,308092.0,300406.0,302303.0,292167.0,290360.0,298573.0
394361,202,"Barnstable Town, MA",msa,MA,383579.0,379915.0,388031.0,392457.0,385119.0,374213.0,372127.0,385362.0,389349.0,390232.0,394597.0,393502.0,398282.0,392867.0,390720.0,389080.0,385649.0,386927.0,388895.0,401831.0,408368.0,411594.0,409026.0,423200.0,437526.0,456822.0,465023.0,482653.0,486224.0,493588.0,488043.0,494162.0,509116.0,518810.0,528936.0,520587.0,521924.0,519840.0,522891.0,529547.0,539731.0,543962.0,546109.0,547865.0,572042.0,588505.0,594129.0,597079.0,598387.0,601822.0,597175.0,602138.0,604522.0,592934.0,587906.0,591078.0,610055.0,616141.0,626871.0,625436.0,632990.0,637553.0,652416.0,653759.0,644808.0,630673.0,635020.0,638242.0,655711.0
