RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
395168,374,"Tullahoma, TN",msa,TN,146404.0,144860.0,144476.0,148769.0,152701.0,153140.0,147792.0,146465.0,143750.0,148468.0,155414.0,157669.0,158414.0,153565.0,158320.0,160473.0,160983.0,163219.0,160639.0,161715.0,164434.0,169109.0,180329.0,186002.0,189512.0,187670.0,187689.0,188521.0,193892.0,192289.0,191427.0,186189.0,189991.0,194598.0,199345.0,205897.0,212972.0,221436.0,229153.0,230149.0,231678.0,228299.0,236735.0,237951.0,243772.0,244771.0,246317.0,240676.0,238149.0,240055.0,248425.0,249551.0,246983.0,235058.0,232488.0,233740.0,243652.0,253952.0,261935.0,272764.0,269292.0,266990.0,258433.0,258866.0,259960.0,261609.0,268811.0,275788.0,285827.0
395222,375,"Whitewater, WI",msa,WI,206567.0,209810.0,219197.0,218978.0,214370.0,200901.0,201293.0,210527.0,219361.0,224600.0,224654.0,226006.0,223277.0,220184.0,228252.0,227945.0,235529.0,231425.0,238598.0,242592.0,243512.0,240657.0,236321.0,241447.0,245467.0,261069.0,264815.0,266596.0,249119.0,247020.0,249486.0,259415.0,266732.0,272379.0,281686.0,280983.0,282690.0,278959.0,278681.0,280580.0,285871.0,292387.0,277713.0,276375.0,278099.0,298793.0,297669.0,306893.0,302674.0,310237.0,297714.0,302262.0,298888.0,303204.0,302176.0,300008.0,308865.0,312698.0,323587.0,313735.0,311295.0,315370.0,328205.0,328536.0,336117.0,324537.0,332041.0,333947.0,348060.0
394709,376,"Ithaca, NY",msa,NY,222832.0,206971.0,217774.0,208216.0,222762.0,209022.0,200362.0,205556.0,205245.0,221667.0,218861.0,223344.0,216103.0,218101.0,232457.0,231546.0,223148.0,224665.0,233187.0,231410.0,226045.0,227117.0,230596.0,230788.0,238010.0,260954.0,275100.0,268212.0,253999.0,234169.0,223584.0,227188.0,239140.0,252479.0,261142.0,285727.0,297248.0,311882.0,299209.0,306020.0,285420.0,285045.0,274004.0,273202.0,285435.0,324156.0,348698.0,347364.0,324272.0,318898.0,317782.0,311639.0,303009.0,295626.0,289764.0,299368.0,301135.0,295774.0,311002.0,343818.0,362156.0,341619.0,318451.0,307859.0,290130.0,287530.0,297036.0,317919.0,321990.0
394637,377,"Grand Forks, ND",msa,MN,205332.0,208499.0,205592.0,213267.0,207976.0,213217.0,196688.0,197551.0,195822.0,203622.0,208602.0,211351.0,211780.0,205831.0,203070.0,204842.0,211182.0,208955.0,203097.0,205778.0,206272.0,210724.0,206373.0,200064.0,202988.0,208044.0,214968.0,210993.0,214706.0,212725.0,213065.0,203992.0,206259.0,208753.0,213933.0,215482.0,219943.0,214349.0,209844.0,204430.0,204178.0,206789.0,212465.0,223239.0,235882.0,239018.0,240446.0,231045.0,227445.0,217536.0,215755.0,209635.0,214482.0,206728.0,210656.0,210936.0,219451.0,220693.0,229387.0,234641.0,244241.0,241972.0,241627.0,234874.0,236088.0,232006.0,238071.0,246622.0,259729.0
394524,378,"Decatur, IL",msa,IL,95470.0,98719.0,94299.0,86917.0,79255.0,77974.0,77589.0,91272.0,95080.0,97378.0,95708.0,97540.0,96678.0,99426.0,94277.0,100038.0,97083.0,103604.0,93465.0,90660.0,88486.0,89244.0,93437.0,93155.0,96349.0,100773.0,101079.0,98875.0,97241.0,96043.0,101773.0,98131.0,98737.0,96949.0,98306.0,99903.0,102084.0,106693.0,105648.0,104902.0,103646.0,107457.0,105039.0,104318.0,102960.0,106546.0,111994.0,108023.0,110755.0,109179.0,114489.0,115985.0,120363.0,115017.0,111272.0,105764.0,112051.0,118282.0,119518.0,117603.0,113877.0,109937.0,113171.0,110664.0,114495.0,113476.0,118198.0,115594.0,117156.0
394762,379,"LaGrange, GA",msa,GA,122303.0,124588.0,118044.0,122585.0,121302.0,121076.0,117992.0,127096.0,130829.0,132187.0,127144.0,126151.0,130106.0,131167.0,133363.0,139320.0,138842.0,139803.0,135363.0,136572.0,136007.0,133781.0,135818.0,139120.0,148595.0,154208.0,161774.0,152601.0,152076.0,152317.0,151392.0,156917.0,155823.0,167124.0,170766.0,171014.0,169088.0,167241.0,178772.0,178566.0,176685.0,170095.0,168807.0,170408.0,172990.0,182542.0,183320.0,185126.0,179403.0,180924.0,175486.0,174538.0,171166.0,178485.0,166720.0,164984.0,158463.0,177588.0,183414.0,188087.0,195075.0,201445.0,202060.0,191308.0,188713.0,188505.0,199266.0,201552.0,202685.0
394369,380,"Bay City, MI",msa,MI,87718.0,92277.0,87146.0,90919.0,88591.0,90776.0,91751.0,90089.0,86717.0,86367.0,90679.0,93282.0,94627.0,94440.0,94625.0,94735.0,96846.0,95654.0,92904.0,93933.0,99923.0,97585.0,94011.0,89417.0,96691.0,96943.0,103237.0,102654.0,102024.0,101539.0,105674.0,115995.0,118457.0,120372.0,118054.0,120606.0,119711.0,121857.0,124097.0,125524.0,124159.0,125287.0,128555.0,132422.0,134470.0,135078.0,135292.0,130307.0,130526.0,137138.0,141350.0,142430.0,135650.0,131559.0,127914.0,132672.0,135807.0,140609.0,140733.0,143501.0,143041.0,141259.0,136577.0,133787.0,135612.0,139846.0,138428.0,137969.0,138547.0
394599,381,"Fond du Lac, WI",msa,WI,128199.0,132837.0,139144.0,138813.0,141056.0,139628.0,141744.0,135850.0,135475.0,138186.0,139531.0,142064.0,132273.0,135708.0,138236.0,150280.0,143438.0,134720.0,131251.0,139496.0,146542.0,149031.0,143114.0,144316.0,141328.0,147956.0,153663.0,156386.0,154917.0,151387.0,159370.0,161673.0,169232.0,165517.0,170171.0,166047.0,162806.0,162220.0,161798.0,169589.0,169548.0,177011.0,171429.0,172537.0,165867.0,169643.0,169701.0,171560.0,174256.0,182844.0,188904.0,193647.0,187703.0,185191.0,188303.0,189254.0,197807.0,193240.0,215335.0,218400.0,220847.0,208031.0,198794.0,206402.0,203176.0,208870.0,216134.0,222815.0,235582.0
394630,382,"Gettysburg, PA",msa,PA,191680.0,198188.0,194009.0,197295.0,186896.0,185169.0,178637.0,185172.0,185648.0,193090.0,194006.0,197164.0,197701.0,206582.0,204351.0,201311.0,194257.0,209932.0,213836.0,219555.0,214442.0,214504.0,210200.0,208957.0,213719.0,218615.0,220180.0,219817.0,221578.0,227784.0,233221.0,242937.0,244651.0,239649.0,242207.0,234540.0,240730.0,235268.0,237058.0,235652.0,239397.0,240803.0,247057.0,246411.0,261166.0,266048.0,271482.0,261983.0,257080.0,255464.0,252792.0,243452.0,236035.0,233090.0,240275.0,251753.0,256388.0,265946.0,265773.0,275252.0,269579.0,275458.0,267575.0,269995.0,270164.0,279967.0,280234.0,273239.0,273192.0
394620,383,"Gadsden, AL",msa,AL,,,109602.0,105682.0,108687.0,104096.0,114194.0,121756.0,124353.0,118861.0,113245.0,114239.0,117644.0,123479.0,131028.0,134366.0,136048.0,145230.0,144166.0,147589.0,144909.0,145262.0,145652.0,146069.0,151280.0,162628.0,165706.0,171266.0,172386.0,176632.0,174084.0,172166.0,162067.0,164685.0,164350.0,169804.0,169437.0,183354.0,194867.0,195435.0,185785.0,173304.0,180182.0,180866.0,176285.0,170666.0,170935.0,183210.0,186719.0,178904.0,186878.0,175059.0,179271.0,175945.0,186166.0,192316.0,192054.0,194679.0,199808.0,203098.0,200425.0,200811.0,197448.0,194634.0,198654.0,188438.0,189550.0,193335.0,207011.0
394733,384,"Kalispell, MT",msa,MT,304667.0,293872.0,299549.0,308540.0,325899.0,330150.0,323707.0,322185.0,318827.0,328038.0,330500.0,334883.0,319763.0,322300.0,329038.0,333000.0,334653.0,325499.0,338598.0,335657.0,340661.0,336841.0,331820.0,343836.0,363454.0,393884.0,410798.0,424947.0,418350.0,412367.0,413701.0,443162.0,478653.0,499868.0,511638.0,501123.0,509938.0,511765.0,523242.0,518926.0,541405.0,546507.0,552340.0,531191.0,569441.0,597492.0,644572.0,621125.0,596216.0,551679.0,543262.0,533414.0,538421.0,511483.0,528697.0,540506.0,559255.0,559779.0,550867.0,565341.0,555735.0,576212.0,588271.0,589469.0,566334.0,550566.0,559930.0,541777.0,547259.0
394518,385,"Danville, VA",msa,VA,84089.0,92965.0,99215.0,94558.0,91540.0,90748.0,99958.0,98995.0,99090.0,91081.0,99244.0,95182.0,93562.0,88109.0,88257.0,91272.0,95373.0,96421.0,96483.0,90134.0,97011.0,100129.0,107472.0,109750.0,117926.0,124330.0,123698.0,104601.0,96986.0,98615.0,104279.0,96070.0,98057.0,99280.0,112490.0,114917.0,124097.0,121345.0,113140.0,118746.0,109991.0,115053.0,100824.0,115644.0,114312.0,125703.0,122517.0,121475.0,114013.0,113216.0,116580.0,128224.0,123814.0,122732.0,119803.0,120715.0,119005.0,105422.0,114391.0,114932.0,125080.0,123099.0,124342.0,129000.0,129641.0,135468.0,132546.0,142850.0,137357.0
394823,386,"Mankato, MN",msa,MN,185047.0,187142.0,188725.0,179996.0,179013.0,178496.0,185175.0,184766.0,187651.0,197930.0,203326.0,203407.0,199033.0,199265.0,197815.0,192400.0,191015.0,191830.0,195261.0,191289.0,202192.0,209678.0,217588.0,213710.0,214462.0,212418.0,221456.0,225233.0,229282.0,227171.0,226103.0,224535.0,225179.0,217135.0,224502.0,221345.0,226457.0,221999.0,227862.0,227296.0,232965.0,223134.0,222432.0,222310.0,233086.0,240032.0,243576.0,244980.0,240132.0,240541.0,238200.0,240294.0,232305.0,219203.0,216185.0,229980.0,247782.0,255559.0,259449.0,259285.0,260472.0,260364.0,265282.0,266103.0,259029.0,253789.0,266619.0,266594.0,266023.0
394794,387,"Lima, OH",msa,OH,93540.0,98287.0,108522.0,113122.0,105696.0,98930.0,101328.0,111162.0,109727.0,102607.0,96831.0,95360.0,98210.0,94489.0,101486.0,109280.0,109150.0,102148.0,103025.0,114296.0,126013.0,122625.0,116013.0,116595.0,119847.0,118278.0,120558.0,121825.0,130574.0,127257.0,128090.0,122016.0,122447.0,121104.0,124196.0,128077.0,132304.0,132806.0,132183.0,132185.0,132540.0,135829.0,133858.0,133130.0,136478.0,141012.0,148340.0,144733.0,146205.0,145954.0,147559.0,147396.0,140113.0,137406.0,145295.0,148410.0,146080.0,136555.0,137472.0,142705.0,149807.0,154859.0,148148.0,139392.0,134807.0,140074.0,140650.0,140437.0,142874.0
753915,388,"Salem, OH",msa,OH,104820.0,106692.0,109292.0,114219.0,109687.0,109070.0,113850.0,108086.0,106894.0,108032.0,112963.0,102937.0,98549.0,101280.0,106586.0,103151.0,97798.0,95132.0,89415.0,95807.0,98137.0,105209.0,96719.0,96490.0,101597.0,110001.0,117280.0,110505.0,112452.0,105800.0,101553.0,102086.0,103115.0,117183.0,119427.0,129518.0,130705.0,127502.0,127305.0,123577.0,123675.0,124644.0,120540.0,113366.0,112234.0,120331.0,128749.0,131022.0,138422.0,136988.0,140975.0,133580.0,133854.0,126845.0,121608.0,123251.0,127086.0,131394.0,134831.0,134356.0,138158.0,139419.0,137506.0,143857.0,148340.0,155852.0,149278.0,140629.0,137525.0
395166,389,"Truckee, CA",msa,CA,464137.0,464348.0,463373.0,462934.0,440367.0,433261.0,441425.0,448442.0,460247.0,446857.0,449376.0,446353.0,454436.0,446643.0,451109.0,449525.0,462002.0,448116.0,446672.0,442458.0,452504.0,450256.0,460329.0,488276.0,516402.0,544873.0,544694.0,549604.0,550827.0,557799.0,564911.0,576270.0,576458.0,591181.0,589683.0,610969.0,616540.0,633131.0,609487.0,606443.0,587090.0,597461.0,589918.0,591618.0,608004.0,614200.0,629354.0,612159.0,607278.0,598557.0,589854.0,595058.0,595709.0,576558.0,555739.0,538549.0,550812.0,562754.0,579145.0,601188.0,602143.0,598903.0,603705.0,617594.0,633134.0,623100.0,605634.0,580712.0,586510.0
395080,390,"Sebring, FL",msa,FL,126780.0,127439.0,132510.0,133520.0,133761.0,134165.0,134716.0,134647.0,133214.0,134034.0,135313.0,139298.0,140048.0,145247.0,140159.0,144212.0,142546.0,148695.0,149791.0,150022.0,149083.0,150689.0,152781.0,160784.0,160209.0,164393.0,162715.0,166831.0,164113.0,166511.0,166644.0,169705.0,170554.0,177545.0,183853.0,190518.0,189796.0,189824.0,187277.0,188090.0,198297.0,201519.0,209376.0,212579.0,222564.0,227422.0,227537.0,227285.0,225661.0,224256.0,221282.0,220140.0,212515.0,210337.0,214497.0,224220.0,235482.0,229736.0,230174.0,224048.0,225100.0,226946.0,228634.0,232926.0,232700.0,236071.0,235028.0,237632.0,233293.0
394462,391,"Cheyenne, WY",msa,WY,238855.0,243365.0,241141.0,243519.0,243285.0,247429.0,251887.0,250802.0,252910.0,249350.0,253157.0,253990.0,257060.0,259071.0,261360.0,263996.0,263207.0,261287.0,266549.0,271116.0,277929.0,275524.0,271417.0,273277.0,280490.0,283652.0,281312.0,283087.0,285996.0,286315.0,282392.0,286315.0,298540.0,299897.0,303123.0,304329.0,316737.0,327467.0,331560.0,331715.0,327355.0,327052.0,327145.0,336563.0,342735.0,352375.0,354554.0,355559.0,350841.0,346313.0,337021.0,343373.0,338497.0,343957.0,343235.0,345056.0,343481.0,339725.0,348245.0,359200.0,362402.0,359991.0,359111.0,351260.0,349487.0,341727.0,350424.0,354998.0,355920.0
394689,392,"Hot Springs, AR",msa,AR,145456.0,140781.0,139660.0,143639.0,146994.0,146431.0,147334.0,151720.0,151474.0,150668.0,150052.0,158558.0,156646.0,154557.0,152971.0,161745.0,163629.0,164884.0,165037.0,167266.0,165228.0,162230.0,161547.0,165485.0,171812.0,185875.0,200001.0,198770.0,196238.0,192274.0,200272.0,206112.0,218069.0,219063.0,218842.0,208076.0,209962.0,206041.0,217936.0,211888.0,224980.0,219187.0,238476.0,237954.0,245999.0,236479.0,240087.0,241105.0,249166.0,243907.0,247071.0,235438.0,233304.0,224852.0,233695.0,234246.0,242060.0,235006.0,239762.0,236400.0,241725.0,237292.0,242232.0,245683.0,250256.0,246011.0,236142.0,238561.0,248841.0
394302,393,"Adrian, MI",msa,MI,132236.0,132996.0,130687.0,129261.0,133157.0,137217.0,140656.0,142279.0,143394.0,149221.0,145150.0,143568.0,137067.0,141190.0,140211.0,145792.0,145493.0,145377.0,139045.0,143224.0,146966.0,152428.0,147887.0,152776.0,154688.0,156596.0,155500.0,154486.0,158594.0,156548.0,158242.0,160056.0,162851.0,161139.0,160979.0,160740.0,163425.0,165398.0,169880.0,176010.0,173670.0,177559.0,174509.0,175834.0,183952.0,186138.0,199271.0,187375.0,192625.0,191797.0,193050.0,188859.0,183125.0,179932.0,178927.0,174832.0,181538.0,174382.0,187218.0,194947.0,204114.0,195985.0,187820.0,181203.0,178001.0,180790.0,191455.0,199933.0,196377.0
395090,394,"Shelby, NC",msa,NC,121619.0,117687.0,119427.0,112941.0,112240.0,106923.0,108525.0,111593.0,118210.0,120265.0,125010.0,123397.0,125904.0,124634.0,128824.0,132788.0,138642.0,135613.0,134733.0,132033.0,138043.0,144553.0,148771.0,144422.0,139417.0,137884.0,142345.0,144251.0,145839.0,148204.0,153836.0,155914.0,157975.0,148256.0,147372.0,145891.0,156375.0,157702.0,163576.0,169906.0,179328.0,176324.0,172142.0,171641.0,174613.0,175578.0,175821.0,173199.0,173606.0,173978.0,171849.0,171191.0,166123.0,171702.0,173236.0,179758.0,188862.0,194354.0,196507.0,193766.0,195326.0,195205.0,192384.0,188104.0,191838.0,186457.0,188095.0,189214.0,205539.0
394542,396,"Dubuque, IA",msa,IA,157422.0,161191.0,160463.0,160218.0,163899.0,168463.0,172077.0,168400.0,165016.0,163611.0,165086.0,169764.0,170534.0,177266.0,172598.0,167659.0,168271.0,175028.0,182773.0,180522.0,174267.0,171513.0,172865.0,173933.0,176388.0,173366.0,178696.0,180959.0,188807.0,188577.0,185688.0,179169.0,179547.0,188814.0,193811.0,196015.0,186389.0,180803.0,180670.0,182541.0,188569.0,187291.0,185566.0,189881.0,197667.0,204520.0,204500.0,198841.0,198607.0,196850.0,200804.0,198565.0,193486.0,201561.0,203335.0,211558.0,201842.0,203793.0,209985.0,220890.0,220817.0,214322.0,206456.0,211576.0,217109.0,220078.0,231935.0,229371.0,232155.0
753912,398,"Pinehurst, NC",msa,NC,232929.0,241772.0,242235.0,246859.0,244804.0,248336.0,245965.0,243388.0,245679.0,247548.0,254713.0,253827.0,254510.0,259048.0,261020.0,256952.0,251298.0,249308.0,259484.0,263113.0,280465.0,282211.0,285049.0,274913.0,274691.0,282491.0,289426.0,299973.0,306416.0,314810.0,310678.0,314995.0,318612.0,326582.0,328196.0,325690.0,330785.0,336268.0,334839.0,335530.0,336578.0,346062.0,347314.0,356096.0,370692.0,395478.0,399237.0,396223.0,384743.0,391068.0,387304.0,389272.0,385096.0,385417.0,385144.0,385008.0,394549.0,409158.0,413597.0,424419.0,413799.0,423424.0,422861.0,431272.0,425858.0,420392.0,420295.0,435968.0,441069.0
394953,399,"Paducah, KY",msa,KY,121557.0,123213.0,120182.0,120295.0,121832.0,122992.0,118374.0,111183.0,120027.0,125357.0,126368.0,118367.0,119583.0,124189.0,128725.0,128785.0,127878.0,136741.0,140599.0,147356.0,137647.0,136454.0,132231.0,135713.0,141054.0,147554.0,154318.0,147654.0,142259.0,143676.0,145151.0,151159.0,153223.0,152726.0,150110.0,151908.0,155437.0,156234.0,152407.0,152348.0,155882.0,162342.0,158864.0,158360.0,151116.0,163579.0,165164.0,162020.0,144189.0,147394.0,152278.0,166549.0,161690.0,165816.0,163722.0,162689.0,155066.0,154712.0,163749.0,165960.0,168279.0,166555.0,175278.0,178778.0,176596.0,172925.0,174979.0,177326.0,186555.0
395190,400,"Victoria, TX",msa,TX,176628.0,171279.0,176225.0,174646.0,173099.0,166825.0,171774.0,175204.0,185357.0,182897.0,184659.0,179722.0,182407.0,182930.0,186191.0,187280.0,189512.0,183845.0,187333.0,186171.0,195065.0,188158.0,185527.0,180637.0,181067.0,184895.0,186465.0,197253.0,193900.0,196838.0,188042.0,198490.0,195746.0,215633.0,221147.0,226881.0,213885.0,209619.0,204651.0,207296.0,203142.0,211060.0,218521.0,225915.0,231441.0,225825.0,226512.0,228259.0,236739.0,240192.0,227299.0,216689.0,206449.0,215812.0,219400.0,228287.0,218299.0,222032.0,219335.0,224273.0,230269.0,235229.0,239634.0,237188.0,234761.0,248231.0,250182.0,249392.0,239525.0
395038,401,"Rome, GA",msa,GA,120558.0,119353.0,117837.0,117063.0,114887.0,118109.0,121270.0,126814.0,120195.0,120720.0,118527.0,123074.0,132731.0,142374.0,144514.0,141799.0,138012.0,141147.0,131128.0,132281.0,134448.0,135079.0,133255.0,127351.0,135405.0,140137.0,154402.0,160776.0,163450.0,159245.0,151866.0,146420.0,150532.0,154841.0,168219.0,165440.0,171606.0,170456.0,182672.0,187644.0,185204.0,174248.0,178839.0,184056.0,188045.0,185848.0,189739.0,191129.0,192142.0,192829.0,187385.0,188155.0,183660.0,183713.0,177579.0,176755.0,183497.0,187089.0,195394.0,200099.0,202979.0,203150.0,207460.0,205662.0,211416.0,204650.0,206553.0,204299.0,210120.0
395086,402,"Sevierville, TN",msa,TN,208179.0,214018.0,215626.0,219303.0,215357.0,215048.0,209219.0,209502.0,217989.0,224665.0,231815.0,228699.0,229515.0,228821.0,231379.0,234385.0,240142.0,251597.0,258361.0,264247.0,256302.0,248320.0,246973.0,254095.0,266002.0,272645.0,281398.0,289483.0,296748.0,309113.0,328006.0,342462.0,350107.0,361227.0,380808.0,394680.0,396857.0,403972.0,433428.0,451533.0,468914.0,460400.0,485113.0,488629.0,503644.0,499266.0,486296.0,464818.0,435328.0,436019.0,437502.0,442580.0,467906.0,482693.0,498112.0,464613.0,437802.0,426670.0,424391.0,442028.0,462104.0,442343.0,433565.0,417376.0,441351.0,452323.0,439443.0,415798.0,414334.0
394882,403,"Moses Lake, WA",msa,WA,187352.0,192446.0,187554.0,199553.0,200112.0,203878.0,194549.0,195804.0,198462.0,200512.0,208965.0,218051.0,225576.0,228425.0,221394.0,226804.0,236683.0,243152.0,234790.0,222746.0,220181.0,229079.0,233412.0,248543.0,253118.0,260942.0,255916.0,254541.0,259885.0,269103.0,281698.0,279403.0,275029.0,276474.0,287250.0,304325.0,304530.0,309585.0,314740.0,311453.0,303279.0,300549.0,316634.0,326947.0,332126.0,342042.0,348344.0,350401.0,344047.0,344455.0,350161.0,338615.0,341950.0,324654.0,331355.0,319145.0,311992.0,304825.0,320151.0,335293.0,347909.0,346511.0,342678.0,337633.0,339852.0,349083.0,336860.0,337791.0,341199.0
394340,404,"Ashtabula, OH",msa,OH,93734.0,96558.0,91419.0,89336.0,90578.0,98707.0,98950.0,98461.0,90500.0,88360.0,87245.0,92890.0,93561.0,101193.0,98271.0,98710.0,102059.0,100516.0,104700.0,96122.0,110145.0,106520.0,111066.0,105924.0,114195.0,120407.0,117378.0,115720.0,117422.0,123150.0,126300.0,125310.0,120086.0,118748.0,116244.0,123244.0,124240.0,124225.0,126389.0,129071.0,134583.0,133261.0,130516.0,127166.0,127564.0,126663.0,124199.0,118566.0,117983.0,125473.0,130757.0,130072.0,122349.0,123700.0,129834.0,133535.0,122819.0,124153.0,130250.0,142728.0,143644.0,139783.0,136467.0,139636.0,142694.0,143515.0,136341.0,130014.0,139795.0
394441,405,"Cape Girardeau, MO",msa,MO,140032.0,139497.0,137072.0,135504.0,143102.0,144211.0,151499.0,152756.0,158095.0,152996.0,154478.0,148446.0,150654.0,147251.0,151366.0,153915.0,155828.0,162199.0,159317.0,162375.0,160667.0,159044.0,153751.0,156229.0,164377.0,174328.0,176243.0,167689.0,163767.0,170610.0,170278.0,174161.0,170745.0,171692.0,168456.0,162902.0,169810.0,169546.0,169599.0,169475.0,174251.0,175169.0,175371.0,172581.0,174514.0,175576.0,177187.0,183150.0,186467.0,193998.0,192294.0,187622.0,180489.0,182306.0,179090.0,185591.0,182820.0,192915.0,191226.0,191596.0,198064.0,203471.0,215324.0,211290.0,203024.0,193327.0,190148.0,198579.0,210292.0
394311,406,"Albertville, AL",msa,AL,121249.0,122397.0,123910.0,120347.0,129439.0,126689.0,127888.0,128511.0,129745.0,127120.0,121386.0,124624.0,137496.0,142322.0,141981.0,138248.0,140585.0,144247.0,146137.0,144545.0,143016.0,146529.0,147227.0,150118.0,153847.0,157403.0,160392.0,159397.0,165468.0,171521.0,172565.0,170521.0,163616.0,163746.0,169839.0,176247.0,180839.0,177168.0,181601.0,179431.0,184559.0,187097.0,196059.0,201250.0,203200.0,201409.0,199834.0,188051.0,187534.0,187484.0,188924.0,189494.0,193698.0,201847.0,197670.0,193956.0,201074.0,205556.0,212818.0,205732.0,205130.0,202407.0,192706.0,197767.0,197079.0,205045.0,201454.0,212936.0,216440.0
394410,408,"Brainerd, MN",msa,MN,197838.0,195074.0,198089.0,206287.0,205494.0,200345.0,195666.0,198983.0,203006.0,204364.0,204354.0,212003.0,209556.0,211999.0,215799.0,222232.0,214963.0,202809.0,191772.0,194107.0,201645.0,215867.0,224758.0,231800.0,235986.0,243700.0,252618.0,258625.0,261202.0,253604.0,245241.0,245239.0,251291.0,263305.0,265211.0,263483.0,260071.0,265456.0,271599.0,271552.0,272773.0,253018.0,249175.0,247861.0,268839.0,286516.0,292601.0,306588.0,313717.0,316198.0,314958.0,301458.0,287785.0,279559.0,281405.0,291708.0,294499.0,300407.0,312472.0,317423.0,318302.0,314727.0,324405.0,325814.0,317880.0,300495.0,304982.0,301630.0,327994.0
394513,409,"Cumberland, MD",msa,MD,96133.0,99279.0,97882.0,105537.0,108880.0,110784.0,105310.0,103387.0,97601.0,103794.0,104702.0,107592.0,103210.0,103370.0,98508.0,103638.0,103228.0,119858.0,121818.0,123062.0,117288.0,112673.0,112774.0,110363.0,109056.0,114476.0,122659.0,122755.0,122444.0,115294.0,125225.0,130196.0,145281.0,149761.0,153378.0,151853.0,157439.0,163707.0,164076.0,161395.0,158233.0,153828.0,157316.0,149332.0,148080.0,150720.0,153282.0,154852.0,150264.0,153544.0,161142.0,157917.0,155258.0,146064.0,150725.0,145959.0,144129.0,141279.0,145613.0,148116.0,142716.0,145298.0,144663.0,147239.0,147464.0,144416.0,138395.0,132467.0,126669.0
394928,410,"Ocean City, NJ",msa,NJ,314254.0,343039.0,344750.0,352383.0,324890.0,315971.0,302198.0,314566.0,311378.0,310289.0,300651.0,316346.0,340308.0,363011.0,369089.0,387403.0,384300.0,366360.0,359893.0,352641.0,365094.0,343377.0,345839.0,381049.0,408967.0,431380.0,451697.0,458704.0,470219.0,450812.0,482959.0,478577.0,480578.0,443166.0,443156.0,438117.0,438680.0,460737.0,487691.0,508683.0,502169.0,539412.0,534234.0,519538.0,485005.0,499219.0,533283.0,541191.0,530454.0,518791.0,506618.0,508573.0,495173.0,502029.0,535839.0,558298.0,557903.0,532694.0,524261.0,521962.0,536824.0,552268.0,551610.0,554918.0,597683.0,620388.0,632777.0,594962.0,601099.0
394505,411,"Corvallis, OR",msa,OR,349999.0,356184.0,349372.0,352406.0,356423.0,364235.0,365193.0,367988.0,365162.0,369146.0,372880.0,365358.0,359620.0,352841.0,359079.0,374590.0,384993.0,395371.0,386325.0,386976.0,378765.0,374016.0,380432.0,388754.0,396897.0,403857.0,404504.0,417415.0,411916.0,416276.0,410816.0,430486.0,431921.0,437751.0,438590.0,446738.0,461448.0,468605.0,480836.0,484262.0,488158.0,478884.0,475404.0,477301.0,485975.0,495760.0,513435.0,539956.0,539496.0,537860.0,520792.0,526533.0,531735.0,506688.0,510744.0,502663.0,523912.0,523283.0,534445.0,540767.0,539083.0,538955.0,537609.0,540108.0,522562.0,527654.0,524690.0,542143.0,541393.0
394988,412,"Pocatello, ID",msa,ID,182196.0,176683.0,176876.0,170563.0,174702.0,172619.0,183115.0,178451.0,180584.0,181270.0,183584.0,183788.0,178038.0,192984.0,198754.0,213638.0,202581.0,203885.0,214079.0,219302.0,222145.0,208144.0,209884.0,208976.0,217750.0,226736.0,237458.0,237432.0,237488.0,234832.0,238498.0,245981.0,256025.0,272299.0,273424.0,286897.0,282460.0,285905.0,291569.0,313274.0,327896.0,329227.0,316598.0,311273.0,311512.0,317664.0,325651.0,317898.0,313797.0,318471.0,322471.0,330387.0,310805.0,322432.0,299129.0,301669.0,298363.0,328706.0,336835.0,333603.0,322459.0,347759.0,351082.0,353838.0,331982.0,329166.0,328029.0,326206.0,322375.0
